Metric,GLD,Strategy
Risk-Free Rate,4.18%,4.18%
Time in Market,67.0%,67.0%
,,
Total Return,12%,11%
CAGR% (Annual Return),65.19%,62.42%
,,
Sharpe,3.31,3.6
RoMaD,19.85,18.64
Corr to Benchmark,1.0,0.5
Prob. Sharpe Ratio,90.16%,92.04%
Smart Sharpe,3.01,3.27
Sortino,5.39,5.77
Smart Sortino,4.9,5.24
Sortino/√2,3.81,4.08
Smart Sortino/√2,3.46,3.71
Omega,1.85,1.85
,,
Max Drawdown,-3.28%,-3.35%
Longest DD Days,16,15
Volatility (ann.),14.02%,12.39%
R^2,0.25,0.25
Information Ratio,-0.01,-0.01
Calmar,19.85,18.64
Skew,-0.17,-0.34
Kurtosis,1.48,2.05
,,
Expected Daily%,0.14%,0.13%
Expected Monthly%,2.79%,2.69%
Expected Yearly%,11.62%,11.21%
Daily Value-at-Risk,-1.07%,-0.93%
Expected Shortfall (cVaR),-1.07%,-0.93%
,,
MTD,-2.92%,-3.01%
3M,11.62%,11.21%
6M,11.62%,11.21%
YTD,11.62%,11.21%
1Y,11.62%,11.21%
3Y (ann.),65.19%,62.42%
5Y (ann.),65.19%,62.42%
10Y (ann.),65.19%,62.42%
All-time (ann.),65.19%,62.42%
,,
Best Day,1.78%,1.73%
Worst Day,-2.34%,-1.9%
Best Month,9.45%,9.49%
Worst Month,-2.92%,-3.01%
Best Year,11.62%,11.21%
Worst Year,11.62%,11.21%
,,
Avg. Drawdown,-1.12%,-0.95%
Avg. Drawdown Days,5,4
Recovery Factor,3.42,3.22
Ulcer Index,0.01,0.01
Serenity Index,1.87,2.23
,,
Avg. Up Month,4.81%,4.72%
Avg. Down Month,-2.92%,-3.01%
Win Days,51.0,48.0
Loss Days,30.0,33.0
Win Days%,62.96%,59.26%
Win Month%,75.0%,75.0%
Win Quarter%,50.0%,50.0%
Win Year%,100.0%,100.0%
,,
Beta,-,0.44
Alpha,-,0.27
Correlation,-,49.51%
Treynor Ratio,-,16.06%
